beds_baths_interaction,beds,baths,longitude,latitude,beds_to_baths_ratio,street_number,month_available,daysOnMarket,PhotosNum,High School Graduate (Age 25+)_ratio,nearby_subway_stations,Monthly Housing Costs,Precinct,Per Capita Income,day_available,log_monthly_housing_costs,zip,Employed_ratio,Bachelor’s Degree (Age 25+)_ratio,Median Gross Rent,median_income_scaled,Median Home Value,hasVideo,occupied_to_vacant_ratio,propertyType_rental,propertyType_condo,crime_rate,White Alone_ratio,schools_in_precinct,price_bin,price
8.0,4,2.0,-73.98370463,40.7353367,1.3333333333333333,235.0,8,63.0,16,0.0326855615568795,3,2621.0,13,119200.0,7,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,1,4.323010380622837,1,0,1.469015827397351,0.6777474618111624,26,2,13950.0
25.0,5,5.0,-73.98350972,40.73554802,0.8333333333333334,238.0,9,109.0,20,0.0326855615568795,3,2621.0,13,119200.0,1,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,1,4.323010380622837,0,0,1.469015827397351,0.6777474618111624,26,2,29950.0
6.0,3,2.0,-73.98406612,40.73260298,1.0,310.0,7,128.0,14,0.0326855615568795,6,2621.0,13,119200.0,21,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,1,4.323010380622837,1,0,1.469015827397351,0.6777474618111624,26,2,14500.0
4.0,2,2.0,-73.98434297,40.73676681,0.6666666666666666,200.0,10,35.0,14,0.0326855615568795,6,2621.0,13,119200.0,22,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,1,4.323010380622837,0,1,1.469015827397351,0.6777474618111624,26,2,12000.0
1.0,1,1.0,-73.98370361,40.73469925,0.5,305.0,6,153.0,10,0.0326855615568795,6,2621.0,13,119200.0,25,7.871692664323645,10003,0.6012769827570206,0.3018913451008779,2731.0,1.3407903462354074,1111000.0,1,4.323010380622837,0,1,1.469015827397351,0.6777474618111624,26,2,7495.0
0.0,0,1.0,-73.94435028,40.82355669,0.0,348.0,11,0.0,6,0.1344062635928664,6,1171.0,30,31057.0,26,7.066466970136958,10039,0.4004416635995583,0.1220932177869977,1158.0,-1.071051307215675,576900.0,1,16.085865257595774,1,0,0.9306775002419044,0.1092113627998795,11,0,1800.0
0.0,0,1.0,-73.9464035,40.82410049,0.0,347.0,11,1.0,7,0.1174726426839656,9,1762.0,30,38333.0,25,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2033.0
3.0,3,1.0,-73.94145586,40.82799346,1.5,28.0,11,1.0,10,0.1174726426839656,12,1762.0,30,38333.0,25,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2650.0
2.0,2,1.0,-73.95386625,40.81989395,1.0,525.0,11,1.0,6,0.1174726426839656,3,1762.0,30,38333.0,25,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2300.0
2.0,2,1.0,-73.95346149,40.82005023,1.0,520.0,11,4.0,9,0.1174726426839656,3,1762.0,30,38333.0,22,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2940.0
2.0,2,1.0,-73.95373622,40.81984175,1.0,523.0,11,4.0,10,0.1174726426839656,3,1762.0,30,38333.0,22,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3050.0
3.0,3,1.0,-73.9557148,40.82181598,1.5,620.0,11,5.0,13,0.1174726426839656,3,1762.0,30,38333.0,21,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2960.0
3.0,3,1.0,-73.9522535,40.82179813,1.5,35.0,11,5.0,11,0.1174726426839656,3,1762.0,30,38333.0,21,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3540.0
1.0,1,1.0,-73.95398905,40.81994615,0.5,527.0,11,8.0,7,0.1174726426839656,3,1762.0,30,38333.0,18,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2300.0
1.0,1,1.0,-73.94555095,40.8266286,0.5,454.0,12,10.0,9,0.1174726426839656,9,1762.0,30,38333.0,1,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2095.0
1.0,1,1.0,-73.94819641,40.82820129,0.5,557.0,11,13.0,5,0.1174726426839656,3,1762.0,30,38333.0,13,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,1900.0
0.0,0,1.0,-73.94189238,40.82880063,0.0,842.0,11,11.0,4,0.1174726426839656,6,1762.0,30,38333.0,13,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,1825.0
1.0,1,1.0,-73.95021151,40.82745412,0.5,3569.0,11,14.0,8,0.1174726426839656,3,1762.0,30,38333.0,12,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2285.0
1.0,1,1.0,-73.94949804,40.82960567,0.5,720.0,11,14.0,9,0.1174726426839656,3,1762.0,30,38333.0,12,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2324.0
3.0,3,1.0,-73.95496261,40.82280378,1.5,629.0,11,17.0,7,0.1174726426839656,3,1762.0,30,38333.0,7,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2725.0
1.0,1,1.0,-73.94477368,40.82711954,0.5,450.0,11,20.0,7,0.1174726426839656,12,1762.0,30,38333.0,5,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,1750.0
5.0,5,1.0,-73.94761317,40.82329198,2.5,310.0,11,22.0,7,0.1174726426839656,9,1762.0,30,38333.0,4,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,4333.0
3.0,3,1.0,-73.95162512,40.82139988,1.5,515.0,10,27.0,8,0.1174726426839656,3,1762.0,30,38333.0,30,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,0,0,0.9306775002419044,0.2276718432605989,11,0,3000.0
0.0,0,1.0,-73.94767993,40.82569364,0.0,1726.0,10,27.0,5,0.1174726426839656,9,1762.0,30,38333.0,30,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,1950.0
0.0,0,1.0,-73.95185613,40.82670826,0.0,676.0,10,27.0,4,0.1174726426839656,3,1762.0,30,38333.0,30,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2400.0
5.0,5,1.0,-73.95059631,40.82504443,2.5,529.0,10,26.0,17,0.1174726426839656,6,1762.0,30,38333.0,30,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,4333.0
2.0,2,1.0,-73.9476689,40.82592694,1.0,504.0,10,31.0,20,0.1174726426839656,9,1762.0,30,38333.0,26,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2950.0
4.0,4,1.0,-73.95625321,40.82171463,2.0,593.0,10,17.0,14,0.1174726426839656,3,1762.0,30,38333.0,26,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,4495.0
16.0,4,4.0,-73.94251264,40.83024466,0.8,416.0,10,33.0,20,0.1057208994708994,9,1515.0,30,38741.0,24,7.323830566202317,10032,0.4801587301587302,0.1724867724867725,1519.0,-0.955235893672248,593000.0,1,11.878997867803838,1,0,0.9306775002419044,0.2154100529100529,11,2,10000.0
1.0,1,1.0,-73.94120026,40.82949829,0.5,75.0,10,41.0,8,0.1057208994708994,6,1515.0,30,38741.0,14,7.323830566202317,10032,0.4801587301587302,0.1724867724867725,1519.0,-0.955235893672248,593000.0,1,11.878997867803838,1,0,0.9306775002419044,0.2154100529100529,11,0,2695.0
4.0,4,1.0,-73.9557148,40.82181598,2.0,622.0,10,50.0,20,0.1174726426839656,3,1762.0,30,38333.0,7,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3012.0
12.0,4,3.0,-73.9522535,40.82179813,1.0,35.0,10,50.0,20,0.1174726426839656,3,1762.0,30,38333.0,7,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,5727.0
1.0,1,1.0,-73.94654084,40.82232809,0.5,25.0,10,56.0,9,0.1174726426839656,6,1762.0,30,38333.0,1,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2725.0
8.0,4,2.0,-73.94334114,40.82482426,1.3333333333333333,287.0,9,67.0,7,0.1174726426839656,6,1762.0,30,38333.0,16,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3500.0
0.0,0,1.0,-73.95001539,40.82397648,0.0,511.0,9,83.0,7,0.1174726426839656,6,1762.0,30,38333.0,2,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,2195.0
3.0,3,1.0,-73.94970457,40.82887292,1.5,611.0,8,95.0,9,0.1174726426839656,3,1762.0,30,38333.0,23,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3450.0
2.0,2,1.0,-73.94886017,40.82268321,1.0,469.0,9,91.0,20,0.1174726426839656,12,1762.0,30,38333.0,1,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,1,3300.0
1.0,1,1.0,-73.94310232,40.82522761,0.5,746.0,6,161.0,4,0.1174726426839656,6,1762.0,30,38333.0,18,7.47477218239787,10031,0.5538955507502785,0.1859478409016447,1794.0,-0.7628074373825814,629900.0,1,9.673836698858649,1,0,0.9306775002419044,0.2276718432605989,11,0,1965.0
3.0,3,1.0,-73.89906578,40.83129349,1.5,1295.0,11,2.0,8,0.1338811484874143,0,1323.0,42,22140.0,24,7.188412736496954,10459,0.3988338080209376,0.0640828265722423,1292.0,-1.3250903145632005,570600.0,1,25.14830508474576,1,0,1.6195910361990216,0.1078631360172427,69,1,3400.0
3.0,3,1.0,-73.89900192,40.83051668,1.5,789.0,10,56.0,9,0.1422523285351397,0,1168.0,42,18351.0,1,7.063903961472068,10456,0.3554727631950324,0.0580299181484617,1163.0,-1.5150820604194042,403600.0,1,41.9300518134715,1,0,1.6195910361990216,0.1289980242732148,69,1,3600.0
1.0,1,1.0,-73.91724126,40.70119074,0.5,364.0,11,0.0,12,0.1211029396180827,9,1974.0,83,35966.0,26,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,0,1,1.373110412147866,0.3196702202064302,37,1,3500.0
1.0,1,1.0,-73.9231444,40.70182064,0.5,307.0,1,0.0,8,0.1211029396180827,6,1974.0,83,35966.0,5,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2185.0
2.0,2,1.0,-73.91787532,40.70174838,1.0,316.0,11,0.0,12,0.1211029396180827,6,1974.0,83,35966.0,26,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,0,1,1.373110412147866,0.3196702202064302,37,1,3100.0
1.0,1,1.0,-73.91611309,40.70352023,0.5,386.0,11,0.0,18,0.1211029396180827,3,1974.0,83,35966.0,25,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2600.0
1.0,1,1.0,-73.91378536,40.70184969,0.5,375.0,11,1.0,7,0.1211029396180827,9,1974.0,83,35966.0,25,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2700.0
1.0,1,1.0,-73.92433226,40.70067137,0.5,761.0,11,1.0,12,0.1211029396180827,6,1974.0,83,35966.0,25,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2775.0
1.0,1,1.0,-73.93105028,40.69802414,0.5,949.0,11,1.0,11,0.1447345346135297,6,2031.0,83,40787.0,25,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2900.0
2.0,2,1.0,-73.92840331,40.70129703,1.0,181.0,11,1.0,12,0.1218801765444863,3,1497.0,83,30119.0,25,7.311886164077165,11206,0.4290987114920677,0.1428142614148017,1434.0,-1.0805353664518016,849400.0,1,23.954578754578755,1,0,1.373110412147866,0.4376702353555904,37,1,3400.0
8.0,4,2.0,-73.90895589,40.69413866,1.3333333333333333,1330.0,11,2.0,12,0.1211029396180827,3,1974.0,83,35966.0,24,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,1,3995.0
3.0,3,1.0,-73.93849933,40.6998207,1.5,25.0,11,2.0,6,0.1218801765444863,6,1497.0,83,30119.0,24,7.311886164077165,11206,0.4290987114920677,0.1428142614148017,1434.0,-1.0805353664518016,849400.0,1,23.954578754578755,1,0,1.373110412147866,0.4376702353555904,37,1,3199.0
2.0,2,1.0,-73.91685016,40.68800733,1.0,1061.0,11,1.0,8,0.1447345346135297,3,2031.0,83,40787.0,23,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,1,3500.0
0.0,0,1.0,-73.90846774,40.68985094,0.0,188.0,11,4.0,5,0.2024875776076693,3,1576.0,83,26544.0,22,7.3632795869630385,11207,0.4147684424747678,0.0929329242466503,1476.0,-1.055164910762214,632600.0,1,12.40420227920228,1,0,1.373110412147866,0.1257115112447185,37,0,1500.0
6.0,3,2.0,-73.92026862,40.70597426,1.0,415.0,11,4.0,7,0.1211029396180827,6,1974.0,83,35966.0,22,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,1,3600.0
1.0,1,1.0,-73.9339365,40.69687578,0.5,1154.0,11,4.0,8,0.1447345346135297,3,2031.0,83,40787.0,22,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2600.0
3.0,3,1.0,-73.90646088,40.68354733,1.5,68.0,11,5.0,5,0.2024875776076693,9,1576.0,83,26544.0,21,7.3632795869630385,11207,0.4147684424747678,0.0929329242466503,1476.0,-1.055164910762214,632600.0,1,12.40420227920228,1,0,1.373110412147866,0.1257115112447185,37,0,2900.0
2.0,2,1.0,-73.90706112,40.69266321,1.0,300.0,12,5.0,12,0.1211029396180827,3,1974.0,83,35966.0,15,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2800.0
1.0,1,1.0,-73.92935602,40.69393615,0.5,1119.0,12,5.0,6,0.1447345346135297,6,2031.0,83,40787.0,14,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2275.0
2.0,2,1.0,-73.93147226,40.69799146,1.0,16.0,11,5.0,17,0.1447345346135297,6,2031.0,83,40787.0,21,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,1,3506.0
1.0,1,1.0,-73.90611635,40.68753246,0.5,663.0,11,5.0,15,0.2024875776076693,3,1576.0,83,26544.0,21,7.3632795869630385,11207,0.4147684424747678,0.0929329242466503,1476.0,-1.055164910762214,632600.0,1,12.40420227920228,1,0,1.373110412147866,0.1257115112447185,37,0,2500.0
1.0,1,1.0,-73.91350576,40.68940744,0.5,573.0,12,5.0,14,0.1447345346135297,3,2031.0,83,40787.0,1,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2100.0
0.0,0,1.0,-73.93017,40.69541,0.0,15.0,11,7.0,6,0.1447345346135297,6,2031.0,83,40787.0,19,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2300.0
3.0,3,1.0,-73.91670724,40.68695872,1.5,981.0,11,7.0,6,0.1447345346135297,3,2031.0,83,40787.0,19,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2799.0
9.0,3,3.0,-73.91627074,40.69860995,0.75,246.0,11,11.0,15,0.1211029396180827,9,1974.0,83,35966.0,15,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,1,5200.0
1.0,1,1.0,-73.91379865,40.69993934,0.5,358.0,11,12.0,12,0.1211029396180827,6,1974.0,83,35966.0,22,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,0,1,1.373110412147866,0.3196702202064302,37,0,2600.0
3.0,3,1.0,-73.92843403,40.70292195,1.5,316.0,11,13.0,14,0.1211029396180827,0,1974.0,83,35966.0,13,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,1,3750.0
1.0,1,1.0,-73.93540192,40.70209885,0.5,115.0,11,13.0,20,0.1218801765444863,0,1497.0,83,30119.0,13,7.311886164077165,11206,0.4290987114920677,0.1428142614148017,1434.0,-1.0805353664518016,849400.0,1,23.954578754578755,1,0,1.373110412147866,0.4376702353555904,37,1,3218.0
0.0,0,1.0,-73.92159641,40.70861838,0.0,476.0,12,13.0,6,0.1211029396180827,3,1974.0,83,35966.0,1,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2900.0
1.0,1,1.0,-73.91439819,40.70230103,0.5,387.0,11,14.0,10,0.1211029396180827,9,1974.0,83,35966.0,12,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2700.0
2.0,2,1.0,-73.92236307,40.69141744,1.0,1002.0,1,14.0,12,0.1447345346135297,3,2031.0,83,40787.0,1,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2850.0
0.0,0,1.0,-73.92132044,40.69795203,0.0,232.0,11,16.0,5,0.1211029396180827,3,1974.0,83,35966.0,15,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2300.0
4.0,2,2.0,-73.90701221,40.68895224,0.6666666666666666,1206.0,11,18.0,6,0.2024875776076693,3,1576.0,83,26544.0,9,7.3632795869630385,11207,0.4147684424747678,0.0929329242466503,1476.0,-1.055164910762214,632600.0,1,12.40420227920228,1,0,1.373110412147866,0.1257115112447185,37,1,3100.0
3.0,3,1.0,-73.90422078,40.69180451,1.5,1344.0,11,21.0,14,0.1211029396180827,6,1974.0,83,35966.0,5,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,3000.0
1.0,1,1.0,-73.91923434,40.70228183,0.5,289.0,12,21.0,20,0.1211029396180827,6,1974.0,83,35966.0,1,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,0,2600.0
0.0,0,1.0,-73.93249768,40.69678437,0.0,917.0,11,22.0,5,0.1447345346135297,6,2031.0,83,40787.0,4,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,1600.0
2.0,2,1.0,-73.91885447,40.70028611,1.0,303.0,11,5.0,20,0.1211029396180827,6,1974.0,83,35966.0,25,7.5883236773352225,11237,0.5568107157238836,0.2184685162028696,1998.0,-0.4204974001169531,949700.0,1,14.437757625721352,1,0,1.373110412147866,0.3196702202064302,37,1,3250.0
2.0,2,1.0,-73.91971964,40.68862694,1.0,951.0,11,22.0,13,0.1447345346135297,6,2031.0,83,40787.0,23,7.616775808698373,11221,0.5385154982682274,0.189059143320619,1937.0,-0.4571913925267517,1082200.0,1,12.967255334805005,1,0,1.373110412147866,0.2333070279275724,37,0,2850.0
1.0,1,1.0,-73.9294287,40.70022172,0.5,108.0,11,24.0,3,0.1218801765444863,3,1497.0,83,30119.0,15,7.311886164077165,11206,0.4290987114920677,0.1428142614148017,1434.0,-1.0805353664518016,849400.0,1,23.954578754578755,1,0,1.373110412147866,0.4376702353555904,37,0,2400.0
