daysOnMarket,availableFrom,price,zip,beds,baths,latitude,longitude,hasVideo,PhotosNum,Number of Households,Median Household Income,Per Capita Income,Total Income Distribution,Median Gross Rent,Median Home Value,Occupied Housing Units,Vacant Housing Units,"Owner-Occupied Units (value < $100,000)",Monthly Housing Costs,Precinct,schools_in_precinct,nearby_subway_stations,crime_rate,precinct_safety_rank,Median Age_ratio,Male Population_ratio,Female Population_ratio,White Alone_ratio,Black or African American Alone_ratio,Asian Alone_ratio,Hispanic or Latino_ratio,Population Below Poverty Level_ratio,Employed_ratio,Unemployed_ratio,High School Graduate (Age 25+)_ratio,Bachelor’s Degree (Age 25+)_ratio,Graduate or Professional Degree (Age 25+)_ratio,Never Married_ratio,Currently Married_ratio,Divorced_ratio,borough_Brooklyn,borough_Manhattan,borough_Queens,borough_Staten Island,propertyType_condo,propertyType_coop,propertyType_house,propertyType_rental,propertyType_townhouse,street_number,year_available,month_available,day_available
11.0,2024-11-21,1950.0,11216,0,1.0,40.67619828,-73.95419277,1,8,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,3,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,988.0,2024,11,21
11.0,2024-11-15,3000.0,11216,2,1.0,40.67278775,-73.95053245,1,12,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,3,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,758.0,2024,11,15
11.0,2024-12-01,2800.0,11213,2,1.0,40.67494573,-73.94019143,1,6,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,77,32,0,1.4245462899252788,50,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,1,0,0,0,0,943.0,2024,12,1
11.0,2024-11-18,7000.0,11238,2,2.0,40.67860031,-73.95490265,1,12,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,9,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,1,0,0,0,0,583.0,2024,11,18
11.0,2024-11-14,2700.0,11216,1,1.0,40.67108097,-73.951626,1,6,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,6,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,745.0,2024,11,14
12.0,2024-11-14,1989.0,11213,0,1.0,40.66412228,-73.93869085,1,5,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,71,35,0,1.3752450522047317,47,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,709.0,2024,11,14
12.0,2024-11-14,2250.0,11216,1,1.0,40.67323012,-73.95161002,1,8,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,3,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,788.0,2024,11,14
12.0,2025-01-01,5750.0,11216,3,2.0,40.67847116,-73.95472119,1,9,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,12,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,1,0,0,0,0,1153.0,2025,1,1
13.0,2024-11-15,2850.0,11213,2,1.0,40.67053837,-73.94735464,1,9,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,77,32,9,1.4245462899252788,50,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,876.0,2024,11,15
13.0,2024-11-13,6999.0,11213,3,3.0,40.67578892,-73.94124698,1,19,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,77,32,3,1.4245462899252788,50,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,22.0,2024,11,13
14.0,2024-12-01,4499.0,11216,3,1.0,40.67023475,-73.94969442,1,12,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,6,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,563.0,2024,12,1
15.0,2024-11-11,2500.0,11233,3,1.0,40.6726062,-73.91658096,1,6,32516.0,57812.0,34073.0,32516.0,1510.0,992800.0,32516.0,1730.0,163.0,1635.0,73,56,0,2.036421049698383,67,0.0004210526315789,0.4530887218045112,0.5469112781954887,0.1425684210526315,0.7062375939849624,0.0130646616541353,0.1571248120300752,0.2372691729323308,0.4478556390977443,0.0350315789473684,0.1965954887218045,0.1283007518796992,0.0066045112781954,0.2106225563909774,0.1234165413533834,0.0233263157894736,1,0,0,0,0,0,0,1,0,1797.0,2024,11,11
15.0,2024-11-11,3500.0,11238,2,2.0,40.67763712,-73.9634825,1,10,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,0,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,659.0,2024,11,11
7.0,2024-11-11,2799.0,11216,0,1.0,40.67826126,-73.95152345,1,9,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,6,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,1236.0,2024,11,11
5.0,2024-11-01,2795.0,11213,2,1.0,40.66857621,-73.94813842,1,12,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,71,35,6,1.3752450522047317,47,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,322.0,2024,11,1
26.0,2024-10-31,4950.0,11238,2,2.0,40.68012084,-73.96253653,1,11,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,3,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,955.0,2024,10,31
27.0,2024-10-30,2695.0,11225,1,1.0,40.66951828,-73.95619803,1,4,24873.0,82716.0,46442.0,24873.0,1730.0,1170800.0,24873.0,1830.0,64.0,1779.0,71,35,6,1.3752450522047317,47,0.0006156371844859,0.4681065736370476,0.5318934263629523,0.29627539503386,0.5534407278199603,0.0329536904029003,0.1082495382721116,0.1530713455092687,0.5465319105273958,0.0387338395239072,0.1226486079759217,0.2274950407004583,0.0095936794582392,0.2165845817087352,0.1453758807031944,0.0245912853136329,1,0,0,0,0,0,0,1,0,1115.0,2024,10,30
28.0,2024-10-29,2500.0,11213,0,1.0,40.66892897,-73.94528316,1,7,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,71,35,9,1.3752450522047317,47,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,0,1,298.0,2024,10,29
28.0,2024-10-29,3299.0,11233,3,1.0,40.67089277,-73.91563502,1,8,32516.0,57812.0,34073.0,32516.0,1510.0,992800.0,32516.0,1730.0,163.0,1635.0,73,56,0,2.036421049698383,67,0.0004210526315789,0.4530887218045112,0.5469112781954887,0.1425684210526315,0.7062375939849624,0.0130646616541353,0.1571248120300752,0.2372691729323308,0.4478556390977443,0.0350315789473684,0.1965954887218045,0.1283007518796992,0.0066045112781954,0.2106225563909774,0.1234165413533834,0.0233263157894736,1,0,0,0,0,0,0,1,0,1578.0,2024,10,29
41.0,2024-10-16,3500.0,11238,3,1.0,40.67891352,-73.96371614,1,6,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,0,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,621.0,2024,10,16
38.0,2024-10-14,3200.0,11233,3,2.0,40.67417243,-73.91895834,1,10,32516.0,57812.0,34073.0,32516.0,1510.0,992800.0,32516.0,1730.0,163.0,1635.0,73,56,0,2.036421049698383,67,0.0004210526315789,0.4530887218045112,0.5469112781954887,0.1425684210526315,0.7062375939849624,0.0130646616541353,0.1571248120300752,0.2372691729323308,0.4478556390977443,0.0350315789473684,0.1965954887218045,0.1283007518796992,0.0066045112781954,0.2106225563909774,0.1234165413533834,0.0233263157894736,1,0,0,0,0,0,0,1,0,1882.0,2024,10,14
36.0,2024-10-14,3695.0,11238,3,1.0,40.67445456,-73.95941411,1,12,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,9,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,562.0,2024,10,14
48.0,2024-11-26,2800.0,11233,2,1.0,40.67405843,-73.91691442,1,13,32516.0,57812.0,34073.0,32516.0,1510.0,992800.0,32516.0,1730.0,163.0,1635.0,73,56,0,2.036421049698383,67,0.0004210526315789,0.4530887218045112,0.5469112781954887,0.1425684210526315,0.7062375939849624,0.0130646616541353,0.1571248120300752,0.2372691729323308,0.4478556390977443,0.0350315789473684,0.1965954887218045,0.1283007518796992,0.0066045112781954,0.2106225563909774,0.1234165413533834,0.0233263157894736,1,0,0,0,0,0,0,1,0,334.0,2024,11,26
47.0,2024-10-07,3150.0,11213,3,1.0,40.67147049,-73.93951683,1,14,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,77,32,3,1.4245462899252788,50,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,268.0,2024,10,7
52.0,2024-11-01,4600.0,11225,3,3.0,40.66411938,-73.95641063,1,13,24873.0,82716.0,46442.0,24873.0,1730.0,1170800.0,24873.0,1830.0,64.0,1779.0,71,35,0,1.3752450522047317,47,0.0006156371844859,0.4681065736370476,0.5318934263629523,0.29627539503386,0.5534407278199603,0.0329536904029003,0.1082495382721116,0.1530713455092687,0.5465319105273958,0.0387338395239072,0.1226486079759217,0.2274950407004583,0.0095936794582392,0.2165845817087352,0.1453758807031944,0.0245912853136329,1,0,0,0,0,0,0,1,0,134.0,2024,11,1
42.0,2024-11-01,2700.0,11216,1,1.0,40.67658591,-73.94913082,1,16,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,3,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,1,0,0,1214.0,2024,11,1
54.0,2024-11-08,4000.0,11238,3,2.0,40.67540489,-73.96125215,1,20,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,6,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,497.0,2024,11,8
46.0,2024-10-03,3300.0,11213,4,1.0,40.66766491,-73.93705466,1,9,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,71,35,6,1.3752450522047317,47,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,328.0,2024,10,3
75.0,2024-11-05,3895.0,11225,2,1.0,40.66761145,-73.95834047,1,8,24873.0,82716.0,46442.0,24873.0,1730.0,1170800.0,24873.0,1830.0,64.0,1779.0,71,35,6,1.3752450522047317,47,0.0006156371844859,0.4681065736370476,0.5318934263629523,0.29627539503386,0.5534407278199603,0.0329536904029003,0.1082495382721116,0.1530713455092687,0.5465319105273958,0.0387338395239072,0.1226486079759217,0.2274950407004583,0.0095936794582392,0.2165845817087352,0.1453758807031944,0.0245912853136329,1,0,0,0,0,0,0,1,0,990.0,2024,11,5
32.0,2024-10-28,2800.0,11213,2,1.0,40.67683634,-73.93915865,1,6,26281.0,54211.0,32775.0,26281.0,1550.0,1100100.0,26281.0,2271.0,113.0,1625.0,77,32,3,1.4245462899252788,50,0.0004918198782022,0.4661729180830597,0.5338270819169403,0.2579016649549406,0.5900970620994923,0.0161432642374622,0.1427145564218657,0.2346559430646164,0.4514761828991335,0.0540712560211771,0.1350913483097308,0.1273234872922422,0.0061766790585988,0.1996210093879735,0.133413374607629,0.0200922885536156,1,0,0,0,0,0,0,1,0,1520.0,2024,10,28
35.0,2024-08-30,4232.0,11238,1,1.0,40.67250061,-73.95909882,1,20,26492.0,125747.0,79174.0,26492.0,2368.0,1145100.0,26492.0,2249.0,47.0,2453.0,77,32,12,1.4245462899252788,50,0.0006081278963598,0.4596275431977535,0.5403724568022464,0.5107929781039503,0.2691267421227626,0.066325563767292,0.1399210984202456,0.1084293761951522,0.6094716350543525,0.0428618188709149,0.063810360569883,0.2995675917790756,0.0211208158905714,0.1816803624648991,0.1734973383637397,0.0232742432856133,1,0,0,0,0,0,0,1,0,564.0,2024,8,30
107.0,2024-08-11,3999.0,11216,3,1.0,40.67748989,-73.95132212,1,8,26311.0,92684.0,54361.0,26311.0,2048.0,1360500.0,26311.0,2285.0,117.0,2227.0,77,32,3,1.4245462899252788,50,0.0005483141744023,0.4593974957112853,0.5406025042887147,0.3321629551248136,0.4617703172847225,0.0480817020185015,0.1356195789844965,0.1630513202828147,0.5752809709329357,0.0400173151844548,0.1196671636765908,0.2604011351065365,0.0063809661231622,0.2226123482917288,0.1425456527664213,0.0241290301893447,1,0,0,0,0,0,0,1,0,1224.0,2024,8,11
112.0,2024-11-26,3800.0,11233,3,1.0,40.67122548,-73.9164385,1,16,32516.0,57812.0,34073.0,32516.0,1510.0,992800.0,32516.0,1730.0,163.0,1635.0,73,56,0,2.036421049698383,67,0.0004210526315789,0.4530887218045112,0.5469112781954887,0.1425684210526315,0.7062375939849624,0.0130646616541353,0.1571248120300752,0.2372691729323308,0.4478556390977443,0.0350315789473684,0.1965954887218045,0.1283007518796992,0.0066045112781954,0.2106225563909774,0.1234165413533834,0.0233263157894736,1,0,0,0,0,0,0,1,0,1559.0,2024,11,26
0.0,2025-02-17,8500.0,10007,1,1.0,40.71519852,-74.01249695,1,14,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,15,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,1,0,0,0,0,111.0,2025,2,17
2.0,2024-11-25,12000.0,10007,2,2.0,40.71319962,-74.00849915,1,9,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,39,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,1,0,0,0,0,19.0,2024,11,25
5.0,2025-01-05,5999.0,10007,3,1.0,40.7140007,-74.0102005,1,7,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,30,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,0,0,0,1,0,53.0,2025,1,5
6.0,2025-01-01,34950.0,10007,4,4.0,40.71279907,-74.00900269,1,20,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,39,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,1,0,0,0,0,30.0,2025,1,1
6.0,2025-01-01,15250.0,10013,2,2.0,40.72388897,-74.01077273,1,9,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,3,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,1,0,450.0,2025,1,1
6.0,2024-11-30,16950.0,10013,2,2.0,40.71915439,-74.00939029,1,8,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,9,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,1,0,175.0,2024,11,30
7.0,2025-01-15,7950.0,10013,1,1.0,40.72388897,-74.01077273,1,14,12753.0,150675.0,157378.0,12753.0,2113.0,2000001.0,12753.0,2770.0,0.0,2831.0,1,25,3,1.2589646893465996,36,0.0013648864292262,0.4972668319016738,0.5027331680983261,0.5778358741045054,0.0327301123824398,0.2969816317522833,0.0830815197093674,0.0937765253115132,0.5398770923165722,0.0249889654704104,0.0609106033341255,0.3243812175330187,0.0172817709571181,0.1938342443893661,0.2082979662513156,0.0194547244762842,0,1,0,0,0,0,0,1,0,450.0,2025,1,15
7.0,2025-03-01,7500.0,10007,1,1.0,40.71580124,-74.01069641,1,8,3084.0,250001.0,191709.0,3084.0,3501.0,2000001.0,3084.0,618.0,14.0,4001.0,1,25,18,1.2589646893465996,36,0.004622968292033,0.5061284305888623,0.4938715694111377,0.7288835598188116,0.0860644817479349,0.1600053290700772,0.1286970423661071,0.0202504662936317,0.5981881161737277,0.0134559019451105,0.0253130828670397,0.3798294697575273,0.0085265121236344,0.1791899813482547,0.2283506528110844,0.0075939248601119,0,1,0,0,1,0,0,0,0,295.0,2025,3,1
